artist,track_name,lyrics,lyrics_annotation,work_meta,recording_meta,release_meta,artist_meta,secondhandsong_artist_meta,aligned_id,aligned_title
Queen,I'm Going Slightly Mad,lyrics_Queen_I'm Going Slightly Mad.json,annotation_i'mgoingslightlymad_queen.json,work_a789a62d-2010-47f0-91ca-cee6af028ff3.json,recording_27fd84a2-daf6-4ecf-81ad-fdfb52a668ae.json,release_0eef816e-6e4c-499f-8dce-f93cf807ef74.json,artist_27fd84a2-daf6-4ecf-81ad-fdfb52a668ae.json,shs_374.json,N/A,N/A
Queen,The Invisible Man,lyrics_Queen_The Invisible Man.json,annotation_theinvisibleman_queen.json,work_67e059ac-4cb4-44d0-8b11-b6c474dfc84a.json,recording_e26b6b74-d2b5-4e84-99f3-cc36cc4270e1.json,release_1bb17a32-c5bc-3af7-8d25-6dda5a0699bb.json,artist_e26b6b74-d2b5-4e84-99f3-cc36cc4270e1.json,shs_374.json,N/A,N/A
Queen,Hammer To Fall,lyrics_Queen_Hammer To Fall.json,annotation_hammertofall_queen.json,work_1e807fa4-b844-3222-b7cd-c6cfa773a445.json,recording_affa77b7-945c-45ad-b263-448c0055137c.json,release_0955c8ab-fb12-4aea-ad25-5b9f4b087a33.json,artist_affa77b7-945c-45ad-b263-448c0055137c.json,shs_374.json,isophonics_136,14 Hammer To Fall
Queen,Friends Will Be Friends,lyrics_Queen_Friends Will Be Friends.json,annotation_friendswillbefriends_queen.json,work_cbe4f7d2-2bff-4f20-ab4e-7da3b29d94c1.json,recording_f16412c7-6f8a-47f7-a41f-894b4194181b.json,release_c352b895-da61-3443-b4a3-bf7b2a49e936.json,artist_f16412c7-6f8a-47f7-a41f-894b4194181b.json,shs_374.json,isophonics_76,15 Friends Will Be Friends
Queen,The Show Must Go On,lyrics_Queen_The Show Must Go On.json,annotation_theshowmustgoon_queen.json,work_413a5804-e94e-35ed-af73-fb267479bc24.json,recording_e4678e4a-3cb1-497b-9b66-a0c1fec1a85e.json,release_d906be27-bf3a-45ef-a000-4d6833438885.json,artist_e4678e4a-3cb1-497b-9b66-a0c1fec1a85e.json,shs_374.json,N/A,N/A
Queen,One Vision,lyrics_Queen_One Vision.json,annotation_onevision_queen.json,work_014613a6-910e-3cd5-ae15-7449e03f41e2.json,recording_48339025-eab8-49ca-ab88-1e7b51d20c8b.json,release_be131e45-d722-4e1d-b6d9-818e575d052d.json,artist_48339025-eab8-49ca-ab88-1e7b51d20c8b.json,shs_374.json,N/A,N/A
Queen,The Show Must Go On (live),lyrics_Queen_The Show Must Go On (live).json,annotation_theshowmustgoon(live)_queen.json,work_413a5804-e94e-35ed-af73-fb267479bc24.json,recording_9736ca5d-3b3f-4343-a43e-b628426bfca4.json,release_0ab079b8-143e-4107-a516-deab41669c51.json,artist_9736ca5d-3b3f-4343-a43e-b628426bfca4.json,shs_105.json,N/A,N/A
Queen,Under Pressure (rahmix),lyrics_Queen_Under Pressure (rahmix).json,annotation_underpressure(rahmix)_queen.json,work_4e6a04c3-6897-391d-8e8c-1da7a6dce1ca.json,recording_e87e51c3-2123-448b-8644-885756cfa28f.json,release_540f52d4-6c18-40ee-927a-6ca426575f0d.json,artist_e87e51c3-2123-448b-8644-885756cfa28f.json,shs_194.json,N/A,N/A
Queen,Barcelona,lyrics_Queen_Barcelona.json,annotation_barcelona_queen.json,work_00936a08-8458-33f8-aa93-2ca6e9aa8069.json,recording_ad640d42-67d1-4c91-8633-f9ebc7a36d38.json,release_25ea4fb9-b2e1-49a9-a4e3-b7ffb1c61c4a.json,artist_ad640d42-67d1-4c91-8633-f9ebc7a36d38.json,NF,N/A,N/A
Queen,Too Much Love Will Kill You,lyrics_Queen_Too Much Love Will Kill You.json,annotation_toomuchlovewillkillyou_queen.json,work_867aabae-0b40-3004-adc0-6d9f85532949.json,recording_2592cc5d-baf5-49d9-8412-b93bfeff61aa.json,release_1bdaf566-a096-4500-8827-c59daefdaaaf.json,artist_2592cc5d-baf5-49d9-8412-b93bfeff61aa.json,shs_374.json,N/A,N/A
Queen,Somebody To Love (live),lyrics_Queen_Somebody To Love (live).json,annotation_somebodytolove(live)_queen.json,work_cd3796d9-146f-3489-874e-5a4e3c838dc8.json,recording_5df5bf8a-6530-4eda-8060-2a71c108b152.json,release_0ab079b8-143e-4107-a516-deab41669c51.json,artist_5df5bf8a-6530-4eda-8060-2a71c108b152.json,shs_541.json,isophonics_160,10 Somebody To Love
Queen,You Don't Fool Me,lyrics_Queen_You Don't Fool Me.json,annotation_youdon'tfoolme_queen.json,work_e33aed46-de5b-331c-a7bf-8da379f8010d.json,recording_d7999933-4e81-4bf2-8527-4404c0f9b5a3.json,release_0955c8ab-fb12-4aea-ad25-5b9f4b087a33.json,artist_d7999933-4e81-4bf2-8527-4404c0f9b5a3.json,shs_374.json,N/A,N/A
Queen,Heaven For Everyone,lyrics_Queen_Heaven For Everyone.json,annotation_heavenforeveryone_queen.json,work_c7fc3a94-a801-3fea-9001-f229feeefebb.json,recording_4cf77bbb-a65d-4376-9ab8-4ec52eb1d433.json,release_16d2a7ca-847c-4f9f-8820-f1c4eaacff5b.json,artist_4cf77bbb-a65d-4376-9ab8-4ec52eb1d433.json,shs_374.json,N/A,N/A
Queen,Las Palabras De Amor (the words of love),lyrics_Queen_Las Palabras De Amor (the words of love).json,annotation_laspalabrasdeamor(thewordsoflove)_queen.json,work_b5bb5c4c-ee04-45e5-a134-796f5893f222.json,recording_450e2a51-7bef-4048-9e72-0b938a8ecb68.json,release_a9c51dd8-b55a-3aea-ba6f-11e62447e6fb.json,artist_450e2a51-7bef-4048-9e72-0b938a8ecb68.json,shs_374.json,N/A,N/A
Queen,Driven By You,lyrics_Queen_Driven By You.json,annotation_drivenbyyou_queen.json,work_06a0fbc3-45b6-392c-b8c8-d5bcf890e18f.json,recording_8bd95599-4d23-4a8a-8a2e-ddd6e77f442e.json,release_e0dd2e17-60ed-3387-bfb6-25c3cf7bdba7.json,artist_8bd95599-4d23-4a8a-8a2e-ddd6e77f442e.json,shs_3304.json,N/A,N/A
Queen,Living On My Own (julian raymond mix),NF,NF,work_38f7084b-d0a4-4fef-8da1-f3ef10cb9105.json,recording_d8d2496e-0ffa-410d-a9e1-0463319de23d.json,release_0ab079b8-143e-4107-a516-deab41669c51.json,artist_d8d2496e-0ffa-410d-a9e1-0463319de23d.json,shs_3337.json,N/A,N/A
Queen,Let Me Live,lyrics_Queen_Let Me Live.json,annotation_letmelive_queen.json,work_12e6202f-2af7-41de-8036-2e3285871b8f.json,recording_2c05b2ab-7718-4538-aed7-1eff46c6f3de.json,release_a0e12645-41a2-4bb7-b8be-cf91c7ff15dc.json,artist_2c05b2ab-7718-4538-aed7-1eff46c6f3de.json,shs_374.json,N/A,N/A
Queen,The Great Pretender,lyrics_Queen_The Great Pretender.json,annotation_thegreatpretender_queen.json,work_9d651c9d-99cf-3d8d-b80f-641512ccd1e1.json,recording_acf4527f-419f-4ca9-83be-d20ab36409f4.json,release_a9c51dd8-b55a-3aea-ba6f-11e62447e6fb.json,artist_acf4527f-419f-4ca9-83be-d20ab36409f4.json,shs_3337.json,N/A,N/A
Queen,Princes Of The Universe,lyrics_Queen_Princes Of The Universe.json,annotation_princesoftheuniverse_queen.json,work_d402465a-1c44-4520-b8e2-4e2732bca442.json,recording_8da2b888-3dc9-4652-b69b-aa09978988df.json,release_25ea4fb9-b2e1-49a9-a4e3-b7ffb1c61c4a.json,artist_8da2b888-3dc9-4652-b69b-aa09978988df.json,shs_374.json,N/A,N/A
Queen,Another One Bites The Dust,lyrics_Queen_Another One Bites The Dust.json,annotation_anotheronebitesthedust_queen.json,work_32f309f2-d322-3194-807c-1b78f979ff66.json,recording_e07d72b9-417c-4b98-8fb6-8446d5817162.json,release_540f52d4-6c18-40ee-927a-6ca426575f0d.json,artist_e07d72b9-417c-4b98-8fb6-8446d5817162.json,NF,isophonics_258,02 Another One Bites The Dust
Queen,no√¢‚Ç¨¬êone but you(only the good die young),lyrics_Queen_no√¢‚Ç¨¬êone but you(only the good die young).json,annotation_no√¢‚Ç¨¬êonebutyou(onlythegooddieyoung)_queen.json,work_96349e0c-1311-4f10-9c5f-b06371dd04ea.json,recording_50839bf8-ed06-4ebd-ad4b-31c863dcaf2b.json,release_d5d9195e-252f-43fc-9e63-63be7e1dccf9.json,artist_50839bf8-ed06-4ebd-ad4b-31c863dcaf2b.json,shs_374.json,N/A,N/A
Queen,These Are The Days Of Our Lives,lyrics_Queen_These Are The Days Of Our Lives.json,annotation_thesearethedaysofourlives_queen.json,work_4b779106-b26f-3951-95f2-a166a4481800.json,recording_d0895c48-d2f8-45e9-b8a0-e792593d1c3a.json,release_0ab079b8-143e-4107-a516-deab41669c51.json,artist_d0895c48-d2f8-45e9-b8a0-e792593d1c3a.json,shs_374.json,N/A,N/A
Queen,Thank God It's Christmas,lyrics_Queen_Thank God It's Christmas.json,annotation_thankgodit'schristmas_queen.json,work_1f7a7d95-99af-438d-aa74-040ba2bb8f51.json,recording_1861d5ea-6b32-4532-bdb3-96d9389b284f.json,release_e801e18e-edd9-4d3c-8b8a-fda29f9375f8.json,artist_1861d5ea-6b32-4532-bdb3-96d9389b284f.json,shs_374.json,N/A,N/A
Gerhard Hu_sch,NF,NF,NF,work_bd1bba90-c41b-3499-971d-d98e9a4717d2.json,recording_e2b9f10d-25cd-46b8-a565-b15da5d42ad3.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_e2b9f10d-25cd-46b8-a565-b15da5d42ad3.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_5e734626-1ccc-3399-97ea-76b872f34efd.json,recording_8569bd3e-eca9-495c-99db-ab35e65e2251.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_8569bd3e-eca9-495c-99db-ab35e65e2251.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_2b91cea1-60b6-302c-8b3a-4c43d38d3228.json,recording_d94d4166-c6fc-4932-baa8-e79534592f37.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_d94d4166-c6fc-4932-baa8-e79534592f37.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_e524702a-a5ab-339f-931b-11d7f5d4b9fc.json,recording_a2a119d4-7385-450c-876d-88e155f7fa6b.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_a2a119d4-7385-450c-876d-88e155f7fa6b.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_8d7009f3-e1ec-3680-bb81-4e5678e72094.json,recording_9d10e1cb-e42e-488e-85b7-faf7025b5b77.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_9d10e1cb-e42e-488e-85b7-faf7025b5b77.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_d01dc6e9-5e62-316c-8ee4-b6ffe66135c9.json,recording_9c33de1b-6bc8-480b-97e0-5164586bb913.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_9c33de1b-6bc8-480b-97e0-5164586bb913.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_8777bf67-d96c-3adc-bb99-23ff38ad7560.json,recording_27ac5324-bb81-4113-b4d1-c55a159e1ab0.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_27ac5324-bb81-4113-b4d1-c55a159e1ab0.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_26caae14-032b-3fd1-b32b-89b0d319fc63.json,recording_2afa5bed-d2eb-46c9-b4e2-bcadb64d2f95.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_2afa5bed-d2eb-46c9-b4e2-bcadb64d2f95.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_21fb65d7-3341-37ae-9e4d-f9a4157490eb.json,recording_eda274ad-a96e-46e7-b6b6-050303abf03a.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_eda274ad-a96e-46e7-b6b6-050303abf03a.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_541159ea-0c84-332f-a2dd-7ac293754c6e.json,recording_d3bd7ba8-3482-48e7-8286-593ae0da533c.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_d3bd7ba8-3482-48e7-8286-593ae0da533c.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_84e129e5-a742-37ee-ab52-49f47ce1b131.json,recording_23fec45b-d471-4c5e-9b55-691f61dcdf82.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_23fec45b-d471-4c5e-9b55-691f61dcdf82.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_426277cc-04f4-3c29-8395-17008584a11b.json,recording_20216d58-9f6e-4911-bc8a-2bfc4cab84df.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_20216d58-9f6e-4911-bc8a-2bfc4cab84df.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_039ecc38-4c6c-3088-8a6c-6d5add4273b1.json,recording_47f04218-eb88-4462-aa38-14ab0da3053b.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_47f04218-eb88-4462-aa38-14ab0da3053b.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_acbbe452-9664-3f04-a0d2-a746787b33ab.json,recording_62f1b2ca-0c91-4b92-9197-22f7c9d808a6.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_62f1b2ca-0c91-4b92-9197-22f7c9d808a6.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_b535b439-9c59-3572-9eb2-b26ece1311b9.json,recording_3df90bc3-c39c-41c6-9823-9d033c42f5dd.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_3df90bc3-c39c-41c6-9823-9d033c42f5dd.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_1188f027-a194-3fb4-b0cf-ee4516c8e0d9.json,recording_4df99850-20ec-472b-9102-7ea55bfb634a.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_4df99850-20ec-472b-9102-7ea55bfb634a.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_27c70cf0-cb19-3b00-8b2f-12ab9c03a55f.json,recording_f45059c0-4379-416d-ac56-4f10bc013dec.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_f45059c0-4379-416d-ac56-4f10bc013dec.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_3a4fa92d-419f-3256-9703-c79159d7c7e0.json,recording_318d5495-cecb-4b8b-93c3-19f7888e095e.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_318d5495-cecb-4b8b-93c3-19f7888e095e.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_5b20fb20-09d8-3c55-8790-24fed8cb1399.json,recording_29c401d7-0dca-4647-9f65-88e82e17cb8f.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_29c401d7-0dca-4647-9f65-88e82e17cb8f.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_59909dea-6a7e-36fb-9954-d81dbb19cb3f.json,recording_deed0edc-7e22-4232-bf3d-105dd48b9e78.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_deed0edc-7e22-4232-bf3d-105dd48b9e78.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_bd1bba90-c41b-3499-971d-d98e9a4717d2.json,recording_d2e2c19e-5e73-40f9-8c02-da5d78994512.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_d2e2c19e-5e73-40f9-8c02-da5d78994512.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_5e734626-1ccc-3399-97ea-76b872f34efd.json,recording_9322cbbe-73f1-4275-b7d6-7d0ef256cbcd.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_9322cbbe-73f1-4275-b7d6-7d0ef256cbcd.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_2b91cea1-60b6-302c-8b3a-4c43d38d3228.json,recording_5ac61a34-87e5-46fd-9a64-03144befb990.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_5ac61a34-87e5-46fd-9a64-03144befb990.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_e524702a-a5ab-339f-931b-11d7f5d4b9fc.json,recording_01717bc7-3df7-4f86-86db-5423cfa02049.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_01717bc7-3df7-4f86-86db-5423cfa02049.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_8d7009f3-e1ec-3680-bb81-4e5678e72094.json,recording_7a11452f-1a39-451f-806f-a4cdca167476.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_7a11452f-1a39-451f-806f-a4cdca167476.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_d01dc6e9-5e62-316c-8ee4-b6ffe66135c9.json,recording_3174ccab-4f16-4c5a-a79a-fe86adcbf092.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_3174ccab-4f16-4c5a-a79a-fe86adcbf092.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_8777bf67-d96c-3adc-bb99-23ff38ad7560.json,recording_65e3893c-78c2-4273-8868-110c7340cd00.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_65e3893c-78c2-4273-8868-110c7340cd00.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_26caae14-032b-3fd1-b32b-89b0d319fc63.json,recording_04b7e1af-798a-4476-8eb9-187cfd67c11f.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_04b7e1af-798a-4476-8eb9-187cfd67c11f.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_21fb65d7-3341-37ae-9e4d-f9a4157490eb.json,recording_62b67163-925e-4f9a-b8e7-f0e03ddbe3f5.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_62b67163-925e-4f9a-b8e7-f0e03ddbe3f5.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_541159ea-0c84-332f-a2dd-7ac293754c6e.json,recording_7c42fd1e-c863-4816-9358-b0b99e9d8d08.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_7c42fd1e-c863-4816-9358-b0b99e9d8d08.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_84e129e5-a742-37ee-ab52-49f47ce1b131.json,recording_3dc97c3e-0692-4d3c-97d9-7d657301551d.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_3dc97c3e-0692-4d3c-97d9-7d657301551d.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_426277cc-04f4-3c29-8395-17008584a11b.json,recording_7aa95d5a-1cc2-4aed-9dd1-392c73bf2979.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_7aa95d5a-1cc2-4aed-9dd1-392c73bf2979.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_039ecc38-4c6c-3088-8a6c-6d5add4273b1.json,recording_a0218192-06d6-4b96-aa8b-ce888acd625a.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_a0218192-06d6-4b96-aa8b-ce888acd625a.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_acbbe452-9664-3f04-a0d2-a746787b33ab.json,recording_17833ee0-471b-47a3-93c5-a377fae34dce.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_17833ee0-471b-47a3-93c5-a377fae34dce.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_b535b439-9c59-3572-9eb2-b26ece1311b9.json,recording_f2bd0ba4-025f-400f-87a0-249705914e66.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_f2bd0ba4-025f-400f-87a0-249705914e66.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_1188f027-a194-3fb4-b0cf-ee4516c8e0d9.json,recording_9a486fa1-dea5-4633-927a-0e1fddb934e2.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_9a486fa1-dea5-4633-927a-0e1fddb934e2.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_27c70cf0-cb19-3b00-8b2f-12ab9c03a55f.json,recording_4bb2dd16-c83c-438b-90d4-aa354d09fc5c.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_4bb2dd16-c83c-438b-90d4-aa354d09fc5c.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_3a4fa92d-419f-3256-9703-c79159d7c7e0.json,recording_c2bb7854-f160-4ea2-89e0-916a02a05a54.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_c2bb7854-f160-4ea2-89e0-916a02a05a54.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_5b20fb20-09d8-3c55-8790-24fed8cb1399.json,recording_cb462a6c-7fe2-4d8d-83ba-03f763402863.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_cb462a6c-7fe2-4d8d-83ba-03f763402863.json,NF,N/A,
Gerhard Hu_sch,NF,NF,NF,work_59909dea-6a7e-36fb-9954-d81dbb19cb3f.json,recording_c30066ae-d4e3-4044-89c8-482ac2fa8de8.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_c30066ae-d4e3-4044-89c8-482ac2fa8de8.json,NF,N/A,
Gerhard Hu_sch; Hanns-Udo Muller,Gute Nacht,NF,NF,work_485e9c1b-8b7f-32cd-8511-83f0259088e8.json,recording_2c87c03e-ec27-4d5b-aeda-061b936a6150.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_2c87c03e-ec27-4d5b-aeda-061b936a6150.json,NF,schubert-winterreise_95,
Gerhard Hu_sch; Hanns-Udo Muller,Die Wetterfahne,NF,NF,work_2d92753d-b093-31d8-82f8-0cb4c46085a8.json,recording_ec1403e2-a90c-40ee-bb4e-89426fdd832d.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_ec1403e2-a90c-40ee-bb4e-89426fdd832d.json,NF,schubert-winterreise_153,
Gerhard Hu_sch; Hanns-Udo Muller,Gefror'ne Tränen,NF,NF,work_cd3fd316-0c77-3aee-a71a-07b89cf1ae87.json,recording_834666c7-1f47-4824-a8c9-6d1be7838a35.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_834666c7-1f47-4824-a8c9-6d1be7838a35.json,NF,schubert-winterreise_211,
Gerhard Hu_sch; Hanns-Udo Muller,Erstarrung,NF,NF,work_b4569220-e114-3996-858b-9f04abb95cec.json,recording_b0df7244-a105-44be-9da2-f65dfd12f73c.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_b0df7244-a105-44be-9da2-f65dfd12f73c.json,NF,schubert-winterreise_118,
Gerhard Hu_sch; Hanns-Udo Muller,Der Lindenbaum,NF,NF,work_bfc17ef3-8807-3c31-8863-efd3a7463405.json,recording_4b24f87b-9e1e-4753-acba-711b3bb5aa93.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_4b24f87b-9e1e-4753-acba-711b3bb5aa93.json,NF,schubert-winterreise_172,
Gerhard Hu_sch; Hanns-Udo Muller,Wasserflut,NF,NF,work_6cd9a8e9-7c14-3161-8c4a-79b713eddb52.json,recording_7a05e1fa-97c3-4dce-b1e3-0922a33f42ee.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_7a05e1fa-97c3-4dce-b1e3-0922a33f42ee.json,NF,schubert-winterreise_19,
Gerhard Hu_sch; Hanns-Udo Muller,Auf dem Flusse,NF,NF,work_07cb5e1b-d3c5-3d3c-afd5-2dab83ee1de9.json,recording_cc471c0a-9bfc-4e31-801b-140b50a232c6.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_cc471c0a-9bfc-4e31-801b-140b50a232c6.json,NF,schubert-winterreise_78,
Gerhard Hu_sch; Hanns-Udo Muller,Rückblick,NF,NF,work_59e9f581-5fab-312f-b6d1-06781254d2e6.json,recording_d023adaa-47f9-468f-a89d-a66c51f052fa.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_d023adaa-47f9-468f-a89d-a66c51f052fa.json,NF,schubert-winterreise_163,
Gerhard Hu_sch; Hanns-Udo Muller,Irrlicht,NF,NF,work_2113b47d-5848-32d6-bdb1-737906af0f56.json,recording_4808fa04-4bef-49cb-9988-e8227753ee1b.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_4808fa04-4bef-49cb-9988-e8227753ee1b.json,NF,schubert-winterreise_108,
Gerhard Hu_sch; Hanns-Udo Muller,Rast,NF,NF,work_7a7d1eef-3aec-395b-9b3b-78b527db0e62.json,recording_37acc92f-cdb8-4b34-91e0-a726a09092a0.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_37acc92f-cdb8-4b34-91e0-a726a09092a0.json,NF,schubert-winterreise_122,
Gerhard Hu_sch; Hanns-Udo Muller,Frühlingstraum,NF,NF,work_7b7e76cc-4cdf-316f-9088-910a0032a8f1.json,recording_b0c1b1b6-81d0-4a17-98e6-50ce0f964681.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_b0c1b1b6-81d0-4a17-98e6-50ce0f964681.json,NF,schubert-winterreise_170,
Gerhard Hu_sch; Hanns-Udo Muller,Einsamkeit,NF,NF,work_855a2fe2-5274-388a-9817-b00f65b8616a.json,recording_36ca371e-c657-47b0-8922-863bd6959e01.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_36ca371e-c657-47b0-8922-863bd6959e01.json,NF,schubert-winterreise_20,
Gerhard Hu_sch; Hanns-Udo Muller,Die Post,NF,NF,work_c722969e-2248-3e31-962b-dbc4195dbf4e.json,recording_b3e17d95-0ae3-4bc6-b0e5-ef5afd134d39.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_b3e17d95-0ae3-4bc6-b0e5-ef5afd134d39.json,NF,schubert-winterreise_72,
Gerhard Hu_sch; Hanns-Udo Muller,Der greise Kopf,NF,NF,work_3d260810-bbd1-3b9a-b317-22ccc010efb9.json,recording_ab29bfc5-e096-49fa-a35b-13be1a167228.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_ab29bfc5-e096-49fa-a35b-13be1a167228.json,NF,schubert-winterreise_39,
Gerhard Hu_sch; Hanns-Udo Muller,Die Krähe,NF,NF,work_fa639922-f1ee-33e9-a738-ba1a634ef000.json,recording_f640a2e8-e6b1-486d-b641-7a913276a3a5.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_f640a2e8-e6b1-486d-b641-7a913276a3a5.json,NF,schubert-winterreise_92,
Gerhard Hu_sch; Hanns-Udo Muller,Letzte Hoffnung,NF,NF,work_26b535e0-7b11-3f29-ad78-40699bb889b7.json,recording_93f50e56-3d68-426b-84af-c25707f240ef.json,release_9e2fcbe4-e7f3-45c2-b24e-eb304f261fa9.json,artist_93f50e56-3d68-426b-84af-c25707f240ef.json,NF,schubert-winterreise_159,
